Order,Name,Latitude,Longitude,Description,Image URL,Audio File Name
1,"Start point ",23.6244362724708,58.5617752114906,"As you stand looking into the veg marker","","Recording 13:36:15"
2,"Veggies from farms",23.6246844120791,58.5620424634632,"Local produce - take a look at the dried limes - we will be talking about these later on","","221116_006.MP3"
3,"Next we head into the fish market.. warning, this area has a rich aroma!",23.6249363774696,58.5619252872755,"","","221116_006.MP3"
4,"Something about the fish",23.6251168825141,58.5617869856738,"Some fact about the fisher men.. let’s go see the boats ","","221116_006.MP3"
5,"The boats, if you are lucky you might meet a fisherman - generally happy souls",23.6249331889236,58.5628726359885,"Make your way over to the peir","","221116_006.MP3"
6,"Walk towards the Cornish Souq ",23.6247614863119,58.5626354793008,"Ok your left you will see Falk a salama","","221116_006.MP3"
7,"To the right - Adham a rasul",23.6233542475225,58.5615050827387,"History of the lawatis ","","221116_006.MP3"
8,"Let’s stop here for a second",23.622638902619,58.5622410393323,"Portuguese etc.. let’s go and cross over","","221116_006.MP3"
9,"Adham rasol",23.6220071587749,58.5627396118045,"","","221116_006.MP3"
10,"Up ahead is the Muttrah Souq main entrance - you can enter through many different alleys",23.6207929841752,58.5640780756585,"","",""
11,"Muttrah Souq gate",23.6207650393894,58.5641535142781,"History history.. browse.. leave your headphones in and we will holler when something interesting comes up ","",""
12,"The roof was built ……",23.6195947191596,58.5641080202577,"Head up to the hard right, we are on a mission","",""
13,"Ali baba gifts story ",23.6199263169719,58.5643370191699,"","",""
14,"Spices low down",23.6192634066059,58.5635896753345,"Dried limes story ","",""
15,"Take a left ",23.6190938258451,58.5632349192667,"","",""
16,"Hungry? Snack time ",23.6188653017973,58.5634597489459,"","",""
17,"Head up this road towards the thing ",23.6187664378928,58.5635757720959,"","",""
18,"Story about the fort ",23.6185533113898,58.5642777967745,"Small fort up on the hill ","",""
19,"Take a right ",23.6185062546062,58.5642996084829,"Toward house khonjin","",""
20,"Fort in the distance ",23.6186391846262,58.5650714899294,"Great shot ","",""
21,"Building on immediate left ",23.6194233131534,58.5660328172903,"What is its story ","",""
22,"Mad garage started in 70s",23.6196709886289,58.5664840347219,"The words say ….","",""
23,"We arrive at the first ",23.6198694861775,58.566903153029,"Story ","",""
24,"Head left - towards the cornqich",23.6199112077093,58.5671641828138,"","",""
25,"On the right there is a delightful ….",23.6201545071745,58.5681425516357,"","",""